source_ip_address,source_port_number,destination_ip_address,destination_port_number,is_ack,destination_mac_address,acknowledge_number,is_rst,is_cwr,is_fin,total_ip_packet_length,window_size,network_protocol,is_psh,is_syn,is_urg,transport_protocol,ttl,ip_identifier,sequence_number,is_ece,source_mac_address,attack_flag,attack_step,attack_name
127.0.0.1,7443,127.0.0.1,41260,1,00:00:00:00:00:00,962722823,0,0,0,595,507,IP,1,0,0,TCP,64,43720,3905736716,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41260,1,00:00:00:00:00:00,962722823,0,0,1,1101,512,IP,1,0,0,TCP,64,43721,3905737259,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41260,127.0.0.1,7443,1,00:00:00:00:00:00,3905738309,0,0,0,52,503,IP,0,0,0,TCP,64,14374,962722823,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41260,127.0.0.1,7443,1,00:00:00:00:00:00,3905738309,0,0,1,52,512,IP,0,0,0,TCP,64,14375,962722823,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41260,1,00:00:00:00:00:00,962722824,0,0,0,52,512,IP,0,0,0,TCP,64,0,3905738309,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,30047,3304763707,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304763708,0,0,0,60,65483,IP,0,0,0,TCP,64,0,175877052,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175877053,0,0,0,52,512,IP,0,0,0,TCP,64,30048,3304763708,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175877053,0,0,0,309,512,IP,1,0,0,TCP,64,30049,3304763708,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304763965,0,0,0,52,510,IP,0,0,0,TCP,64,43926,175877053,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304763965,0,0,0,1182,512,IP,1,0,0,TCP,64,43927,175877053,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175878183,0,0,0,52,504,IP,0,0,0,TCP,64,30050,3304763965,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175878183,0,0,0,958,512,IP,1,0,0,TCP,64,30051,3304763965,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175878183,0,0,0,209,512,IP,1,0,0,TCP,64,30052,3304764871,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304765028,0,0,0,52,504,IP,0,0,0,TCP,64,43928,175878183,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304765028,0,0,0,595,507,IP,1,0,0,TCP,64,43929,175878183,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304765028,0,0,1,1298,512,IP,1,0,0,TCP,64,43930,175878726,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175879973,0,0,0,52,503,IP,0,0,0,TCP,64,30053,3304765028,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,41264,127.0.0.1,7443,1,00:00:00:00:00:00,175879973,0,0,1,52,512,IP,0,0,0,TCP,64,30054,3304765028,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,41264,1,00:00:00:00:00:00,3304765029,0,0,0,52,512,IP,0,0,0,TCP,64,0,175879973,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,58894,4224265840,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224265841,0,0,0,60,65483,IP,0,0,0,TCP,64,0,1265603289,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265603290,0,0,0,52,512,IP,0,0,0,TCP,64,58895,4224265841,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265603290,0,0,0,309,512,IP,1,0,0,TCP,64,58896,4224265841,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224266098,0,0,0,52,510,IP,0,0,0,TCP,64,34693,1265603290,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224266098,0,0,0,1183,512,IP,1,0,0,TCP,64,34694,1265603290,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265604421,0,0,0,52,504,IP,0,0,0,TCP,64,58897,4224266098,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265604421,0,0,0,958,512,IP,1,0,0,TCP,64,58898,4224266098,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265604421,0,0,0,203,512,IP,1,0,0,TCP,64,58899,4224267004,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224267155,0,0,0,52,504,IP,0,0,0,TCP,64,34695,1265604421,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224267155,0,0,0,595,507,IP,1,0,0,TCP,64,34696,1265604421,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224267155,0,0,1,1099,512,IP,1,0,0,TCP,64,34697,1265604964,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265606012,0,0,0,52,503,IP,0,0,0,TCP,64,58900,4224267155,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58354,127.0.0.1,7443,1,00:00:00:00:00:00,1265606012,0,0,1,52,512,IP,0,0,0,TCP,64,58901,4224267155,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58354,1,00:00:00:00:00:00,4224267156,0,0,0,52,512,IP,0,0,0,TCP,64,0,1265606012,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,31984,2660909415,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660909416,0,0,0,60,65483,IP,0,0,0,TCP,64,0,669758940,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669758941,0,0,0,52,512,IP,0,0,0,TCP,64,31985,2660909416,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669758941,0,0,0,309,512,IP,1,0,0,TCP,64,31986,2660909416,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660909673,0,0,0,52,510,IP,0,0,0,TCP,64,53203,669758941,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660909673,0,0,0,1183,512,IP,1,0,0,TCP,64,53204,669758941,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669760072,0,0,0,52,504,IP,0,0,0,TCP,64,31987,2660909673,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669760072,0,0,0,958,512,IP,1,0,0,TCP,64,31988,2660909673,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669760072,0,0,0,203,512,IP,1,0,0,TCP,64,31989,2660910579,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660910730,0,0,0,52,504,IP,0,0,0,TCP,64,53205,669760072,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660910730,0,0,0,595,507,IP,1,0,0,TCP,64,53206,669760072,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660910730,0,0,1,1381,512,IP,1,0,0,TCP,64,53207,669760615,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669761945,0,0,0,52,502,IP,0,0,0,TCP,64,31990,2660910730,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58360,127.0.0.1,7443,1,00:00:00:00:00:00,669761945,0,0,1,52,512,IP,0,0,0,TCP,64,31991,2660910730,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58360,1,00:00:00:00:00:00,2660910731,0,0,0,52,512,IP,0,0,0,TCP,64,0,669761945,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,28444,946868887,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946868888,0,0,0,60,65483,IP,0,0,0,TCP,64,0,2942932169,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942932170,0,0,0,52,512,IP,0,0,0,TCP,64,28445,946868888,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942932170,0,0,0,309,512,IP,1,0,0,TCP,64,28446,946868888,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946869145,0,0,0,52,510,IP,0,0,0,TCP,64,1396,2942932170,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946869145,0,0,0,1183,512,IP,1,0,0,TCP,64,1397,2942932170,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942933301,0,0,0,52,504,IP,0,0,0,TCP,64,28447,946869145,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942933301,0,0,0,959,512,IP,1,0,0,TCP,64,28448,946869145,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942933301,0,0,0,203,512,IP,1,0,0,TCP,64,28449,946870052,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946870203,0,0,0,52,504,IP,0,0,0,TCP,64,1398,2942933301,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946870203,0,0,0,595,507,IP,1,0,0,TCP,64,1399,2942933301,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946870203,0,0,1,1381,512,IP,1,0,0,TCP,64,1400,2942933844,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942935174,0,0,0,52,502,IP,0,0,0,TCP,64,28450,946870203,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58370,127.0.0.1,7443,1,00:00:00:00:00:00,2942935174,0,0,1,52,512,IP,0,0,0,TCP,64,28451,946870203,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58370,1,00:00:00:00:00:00,946870204,0,0,0,52,512,IP,0,0,0,TCP,64,0,2942935174,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,30156,1156218866,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156218867,0,0,0,60,65483,IP,0,0,0,TCP,64,0,3292913287,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292913288,0,0,0,52,512,IP,0,0,0,TCP,64,30157,1156218867,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292913288,0,0,0,309,512,IP,1,0,0,TCP,64,30158,1156218867,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156219124,0,0,0,52,510,IP,0,0,0,TCP,64,6729,3292913288,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156219124,0,0,0,1184,512,IP,1,0,0,TCP,64,6730,3292913288,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292914420,0,0,0,52,504,IP,0,0,0,TCP,64,30159,1156219124,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292914420,0,0,0,957,512,IP,1,0,0,TCP,64,30160,1156219124,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292914420,0,0,0,209,512,IP,1,0,0,TCP,64,30161,1156220029,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156220186,0,0,0,52,504,IP,0,0,0,TCP,64,6731,3292914420,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156220186,0,0,0,595,507,IP,1,0,0,TCP,64,6732,3292914420,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156220186,0,0,1,1101,512,IP,1,0,0,TCP,64,6733,3292914963,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292916013,0,0,0,52,503,IP,0,0,0,TCP,64,30162,1156220186,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58378,127.0.0.1,7443,1,00:00:00:00:00:00,3292916013,0,0,1,52,512,IP,0,0,0,TCP,64,30163,1156220186,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58378,1,00:00:00:00:00:00,1156220187,0,0,0,52,512,IP,0,0,0,TCP,64,0,3292916013,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,13447,450558156,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450558157,0,0,0,60,65483,IP,0,0,0,TCP,64,0,1312703574,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312703575,0,0,0,52,512,IP,0,0,0,TCP,64,13448,450558157,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312703575,0,0,0,309,512,IP,1,0,0,TCP,64,13449,450558157,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450558414,0,0,0,52,510,IP,0,0,0,TCP,64,32619,1312703575,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450558414,0,0,0,1184,512,IP,1,0,0,TCP,64,32620,1312703575,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312704707,0,0,0,52,504,IP,0,0,0,TCP,64,13450,450558414,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312704707,0,0,0,958,512,IP,1,0,0,TCP,64,13451,450558414,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312704707,0,0,0,209,512,IP,1,0,0,TCP,64,13452,450559320,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450559477,0,0,0,52,504,IP,0,0,0,TCP,64,32621,1312704707,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450559477,0,0,0,595,507,IP,1,0,0,TCP,64,32622,1312704707,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450559477,0,0,1,1101,512,IP,1,0,0,TCP,64,32623,1312705250,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312706300,0,0,0,52,503,IP,0,0,0,TCP,64,13453,450559477,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58384,127.0.0.1,7443,1,00:00:00:00:00:00,1312706300,0,0,1,52,512,IP,0,0,0,TCP,64,13454,450559477,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58384,1,00:00:00:00:00:00,450559478,0,0,0,52,512,IP,0,0,0,TCP,64,0,1312706300,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,5361,1772562285,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772562286,0,0,0,60,65483,IP,0,0,0,TCP,64,0,4134302681,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134302682,0,0,0,52,512,IP,0,0,0,TCP,64,5362,1772562286,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134302682,0,0,0,309,512,IP,1,0,0,TCP,64,5363,1772562286,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772562543,0,0,0,52,510,IP,0,0,0,TCP,64,52827,4134302682,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772562543,0,0,0,1183,512,IP,1,0,0,TCP,64,52828,4134302682,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134303813,0,0,0,52,504,IP,0,0,0,TCP,64,5364,1772562543,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134303813,0,0,0,959,512,IP,1,0,0,TCP,64,5365,1772562543,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134303813,0,0,0,209,512,IP,1,0,0,TCP,64,5366,1772563450,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772563607,0,0,0,52,504,IP,0,0,0,TCP,64,52829,4134303813,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772563607,0,0,0,595,507,IP,1,0,0,TCP,64,52830,4134303813,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772563607,0,0,1,1298,512,IP,1,0,0,TCP,64,52831,4134304356,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134305603,0,0,0,52,503,IP,0,0,0,TCP,64,5367,1772563607,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58400,127.0.0.1,7443,1,00:00:00:00:00:00,4134305603,0,0,1,52,512,IP,0,0,0,TCP,64,5368,1772563607,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58400,1,00:00:00:00:00:00,1772563608,0,0,0,52,512,IP,0,0,0,TCP,64,0,4134305603,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,59526,2447753106,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447753107,0,0,0,60,65483,IP,0,0,0,TCP,64,0,2738335777,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738335778,0,0,0,52,512,IP,0,0,0,TCP,64,59527,2447753107,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738335778,0,0,0,309,512,IP,1,0,0,TCP,64,59528,2447753107,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447753364,0,0,0,52,510,IP,0,0,0,TCP,64,28492,2738335778,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447753364,0,0,0,1183,512,IP,1,0,0,TCP,64,28493,2738335778,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738336909,0,0,0,52,504,IP,0,0,0,TCP,64,59529,2447753364,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738336909,0,0,0,959,512,IP,1,0,0,TCP,64,59530,2447753364,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738336909,0,0,0,203,512,IP,1,0,0,TCP,64,59531,2447754271,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447754422,0,0,0,52,504,IP,0,0,0,TCP,64,28494,2738336909,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447754422,0,0,0,595,507,IP,1,0,0,TCP,64,28495,2738336909,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447754422,0,0,1,1099,512,IP,1,0,0,TCP,64,28496,2738337452,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738338500,0,0,0,52,503,IP,0,0,0,TCP,64,59532,2447754422,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46372,127.0.0.1,7443,1,00:00:00:00:00:00,2738338500,0,0,1,52,512,IP,0,0,0,TCP,64,59533,2447754422,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46372,1,00:00:00:00:00:00,2447754423,0,0,0,52,512,IP,0,0,0,TCP,64,0,2738338500,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,61220,265410820,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265410821,0,0,0,60,65483,IP,0,0,0,TCP,64,0,3806035012,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806035013,0,0,0,52,512,IP,0,0,0,TCP,64,61221,265410821,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806035013,0,0,0,309,512,IP,1,0,0,TCP,64,61222,265410821,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265411078,0,0,0,52,510,IP,0,0,0,TCP,64,11506,3806035013,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265411078,0,0,0,1184,512,IP,1,0,0,TCP,64,11507,3806035013,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806036145,0,0,0,52,504,IP,0,0,0,TCP,64,61223,265411078,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806036145,0,0,0,959,512,IP,1,0,0,TCP,64,61224,265411078,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806036145,0,0,0,203,512,IP,1,0,0,TCP,64,61225,265411985,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265412136,0,0,0,52,504,IP,0,0,0,TCP,64,11508,3806036145,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265412136,0,0,0,595,507,IP,1,0,0,TCP,64,11509,3806036145,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265412136,0,0,1,1381,512,IP,1,0,0,TCP,64,11510,3806036688,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806038018,0,0,0,52,502,IP,0,0,0,TCP,64,61226,265412136,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46382,127.0.0.1,7443,1,00:00:00:00:00:00,3806038018,0,0,1,52,512,IP,0,0,0,TCP,64,61227,265412136,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46382,1,00:00:00:00:00:00,265412137,0,0,0,52,512,IP,0,0,0,TCP,64,0,3806038018,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46398,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,22117,1740304888,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46398,1,00:00:00:00:00:00,1740304889,0,0,0,60,65483,IP,0,0,0,TCP,64,0,1268054580,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46398,127.0.0.1,7443,1,00:00:00:00:00:00,1268054581,0,0,0,52,512,IP,0,0,0,TCP,64,22118,1740304889,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,46398,127.0.0.1,7443,1,00:00:00:00:00:00,1268054581,0,0,0,309,512,IP,1,0,0,TCP,64,22119,1740304889,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,46398,1,00:00:00:00:00:00,1740305146,0,0,0,52,510,IP,0,0,0,TCP,64,15595,1268054581,0,00:00:00:00:00:00,0,benign,normal
